Matric Number,Full Name,gender,date of birth,Faculty,department,programme,mode of entry,utme number,remark,dept_id,prog_id
241939,Judith Omotayo Damilola,FEMALE,1995-09-13,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,l4O0dLinc1Op,graduated,27,32
240881,Samson Awhanse Oluwapelumi,MALE,1995-09-14,Agriculture,Agricultural Economics,B.Sc. (Agricultural Economics),DE,JAbQPsx26i9g,terminated,1,1
228340,Lateefat Ismail Kehinde,FEMALE,1995-09-15,Agriculture,Agricultural Extension and Rural Development,B.Agric (Agricultural Extension and Rural Development),UTME,Bvbal71CBOAC,graduated,2,2
243851,Akorede Adeyemi Adeola,MALE,1995-09-16,Technology,Automotive Engineering,Automotive Engineering,DE,sRpY3Z4mn7NO,terminated,98,149
228752,Zenas Olanipekun Olamide,FEMALE,1995-09-17,Arts,English,B.A. (ENGLISH),UTME,3pkU8DM9GEph,graduated,13,16
241081,Comfort Adebayo Aduragbemi,FEMALE,1995-09-18,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),DE,ie9wVH6GKnWW,terminated,79,
230738,Hajarat Ali Iyanuloluwa,FEMALE,1995-09-19,Science,Botany,B.SC. (BOTANY),UTME,66v8zcCeDVXh,graduated,47,81
243465,Blessing Nnaemeka Mmesoma,FEMALE,1995-09-20,Science,Computer Science,B.SC. (COMPUTER SCIENCE),DE,CdzAmStwWoS32,suspended,49,84
231994,Ibukunoluwa Awodele Omotara,MALE,1995-09-21,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,BVI9QuHvBV2V,graduated,68,104
234706,David Adeyanju Ayomide,MALE,1995-09-22,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),DE,hsYDmqNK6sPu,terminated,79,
235856,Promise Bolodeoku Oyinkansolami,FEMALE,1995-09-23,Education,"Library, Archival and Information Studies",BLIS (Bachelor of Library and Information Studies),UTME,Ns74xcIf6nmq,graduated,35,58
238100,Divine Maxwell Chigozie,MALE,1995-09-24,Technology,Petroleum Engineering,B.SC. (PETROLEUM ENGINEERING),DE,SnMzv8PZyBKe,terminated,63,98
237870,Abdulsalam Adewole Oladimeji,MALE,1995-09-25,Science,Chemistry,B.SC. (CHEMISTRY),UTME,9nWs3AAR236W,graduated,48,82
241851,David Akpunwoke Enyinnia,MALE,1995-09-26,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,gSVpKebX9Abi,terminated,27,32
230935,Samuel Akinode Ayomikun,MALE,1995-09-27,Science,Geography (Science),B.SC. (GEOGRAPHY) (Science),UTME,n78UYoKKd06W,graduated,50,85
235457,Kayode Orosanya Ismail,MALE,1995-09-28,Economics and Management Sciences,Economics,B.SC. (ECONOMICS),DE,HIV0rJSJ9YTb,terminated,29,40
229134,Toluwani Obatoke Jesutomisin,FEMALE,1995-09-29,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),UTME,aUX2BabKvPD36,graduated,23,29
235183,Abdulkabir Adeshina Ajibola,MALE,1995-09-30,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,Es7dvvIvM25a,terminated,27,32
235396,Wisdom Ojonugwa Hephzibah,MALE,1995-10-01,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,UTME,ijfudcNGCMKI,graduated,26,36
223171,Oluwanifemi Okunade Elijah,MALE,1995-10-02,Technology,Industrial and Production Engineering,B.SC. (INDUSTRIAL ENGINEERING),DE,hbG5Us4Z7Ys39,terminated,61,96
244292,Olamide Akinrodoye Oluwasijibomi,MALE,1995-10-03,The Social Sciences,Psychology,B.SC. (PSYCHOLOGY),UTME,v0Cy2e3WrSyy,graduated,66,102
235105,Kehinde Adeyinka-Omoleye Anuoluwa,FEMALE,1995-10-04,Public Health,Human Nutrition and Dietetics,B.SC. (HUMAN NUTRITION),DE,bPhQs8q9tWeL,terminated,40,74
237450,Ayomide Awe Rebecca,FEMALE,1995-10-05,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),UTME,2YEMfBJZcZAA,graduated,32,54
241025,Favour Osakuni Obielumani,FEMALE,1995-10-06,Agriculture,Crop Protection and Environmental Biology,B.Sc. (Crop Protection and Environmental Biology),DE,UGReFfhcoaD38,terminated,7,6
223054,Oluwatomilola Fadahunsi Olaniyi,MALE,1995-10-07,Technology,Electrical and Electronics Engineering,B.SC. (ELECT/ELECT ENGINEERING),UTME,1jL0AXYSxN3n,graduated,59,94
237695,Okikiola Bankole Abdullahi,MALE,1995-10-08,Arts,Philosophy,B.A. (PHILOSOPHY),DE,MrfvWCBVOa65,terminated,18,26
236995,Aliyah Souleymane Olumide,FEMALE,1995-10-09,Science,Statistics,B.SC. (STATISTICS),UTME,D4QGziuiPl0h,graduated,55,90
243430,Muteeyah Adeladan Temilola,FEMALE,1995-10-10,Science,Computer Science,B.SC. (COMPUTER SCIENCE),DE,cJnW74Jk9EQb,suspended,49,84
223340,Jemimah Omohan Glory,FEMALE,1995-10-11,The Social Sciences,Geography (Social Sciences),B.SC. (GEOGRAPHY) (Social Science),UTME,DVQx0F5WKdg33,graduated,64,100
231961,Zainab Yusuff Olamide,FEMALE,1995-10-12,The Social Sciences,Sociology,B.SC. (SOCIOLOGY),DE,TD4xrKljJf112,terminated,67,103
170791,Funmi Orekoya Olusegun,MALE,1995-10-13,Science,Mathematics,B.SC. (MATHEMATICS),UTME,XBZayB1fjOt35,graduated,52,87
231021,Oluwafemi Balogun ,MALE,1995-10-14,Science,Mathematics,B.SC. (MATHEMATICS),DE,7AiS8e0Z3Biz,terminated,52,87
241912,Olive O'Dwyer Angel,FEMALE,1995-10-15,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,VxOfzsE81301,graduated,27,32
230901,MARY IBEH CHIAMAKA,FEMALE,1995-10-16,Science,Computer Science,B.SC. (COMPUTER SCIENCE),DE,EpkyVpN6vYxt,suspended,49,84
240864,Roqeebat Abdulganiyu Anike,FEMALE,1995-10-17,Agriculture,Agricultural Economics,B.Sc. (Agricultural Economics),UTME,dBgR9rMw9tWj,graduated,1,1
223338,Divine Nnodim Ebubechukwu,MALE,1995-10-18,The Social Sciences,Geography (Social Sciences),B.SC. (GEOGRAPHY) (Social Science),DE,S0ASQHFWFNoI,terminated,64,100
243707,Olajumoke Abimbola Barakat,FEMALE,1995-10-19,Science,Statistics,B.SC. (STATISTICS),UTME,BBXhvFCC6WON,graduated,55,90
236650,Oluwatobiloba Anyanwu Elizabeth,FEMALE,1995-10-20,Science,Zoology,B.SC. (ZOOLOGY),DE,LMrVMROchg5c,terminated,56,91
236300,Imoleayo Oni Priscilla,FEMALE,1995-10-21,Science,Chemistry,B.SC. (CHEMISTRY),UTME,PJY7bB7ebl4v,graduated,48,82
228646,Jesunifemi Adeyemi Deborah,FEMALE,1995-10-22,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,8whU14Jtstlx,terminated,12,15
242982,Rahmat Ajibola Olaitan,FEMALE,1995-10-23,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,4oGqduV2htmK,graduated,38,72
244166,Adebayo Bepo Adeniyi,MALE,1995-10-24,Technology,Petroleum Engineering,B.SC. (PETROLEUM ENGINEERING),DE,aCLB5EOlOP101,terminated,63,98
215557,Oyindamola Otunla Omodunmola,FEMALE,1995-10-25,Technology,Industrial and Production Engineering,B.SC. (INDUSTRIAL ENGINEERING),UTME,ybHwNmoAKCmf,graduated,61,96
228653,Ediomo Akpan Uduak,FEMALE,1995-10-26,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,N9tRoXwGZ1mA,terminated,12,15
237512,Adewale Adeniyi Sheriff,MALE,1995-10-27,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,GAZGYHSKzw1q,graduated,38,72
228685,Okechukwu Okoro ,MALE,1995-10-28,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,Izp5hlKwuzFb,terminated,12,15
242606,Esther Okurame Oghenetega,FEMALE,1995-10-29,Education,Human Kinetics,Human Kinetics,UTME,lb4Fb88VqzxW,graduated,87,127
243603,Joel Adeniji Adeleye,MALE,1995-10-30,Science,Microbiology,B.SC. (MICROBIOLOGY),DE,jYYS1aWhfXqg,terminated,53,88
237401,Uthman Adediji Adebayo,MALE,1995-10-31,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,qNUOoWCgTz8G,graduated,27,32
235090,Esther Jimoh Olohigbe,FEMALE,1995-11-01,Public Health,Environmental Health Science,B.EHS,DE,U8ucs9G44IbU,terminated,39,73
241322,Toluwatope Adeniyi Adeola,FEMALE,1995-11-02,Arts,European Studies,B.A. (FRENCH),UTME,iJuIe93y2e2l,graduated,14,17
241103,Oluwaferanmi Bamishe Dorcas,FEMALE,1995-11-03,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),DE,1rXb9B5HubtE,terminated,79,
243010,Christabel Damasus Chukwudumebi,FEMALE,1995-11-04,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,H6Id9i2SLb2r,graduated,38,72
179844,KEHINDE OJEKUNLE SAMSON,MALE,1995-11-05,The Social Sciences,Geography (Social Sciences),B.SC. (GEOGRAPHY) (Social Science),DE,lKkB66OTlaFm,terminated,64,100
214849,Timothy Adeleke Toluwani,MALE,1995-11-06,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,MYG79jOTu1AQ,graduated,49,84
235422,Itunu Amos Anuoluwapo,FEMALE,1995-11-07,Economics and Management Sciences,Economics,B.SC. (ECONOMICS),DE,3GWK4yIPJtAw,terminated,29,40
242252,Masruroh Lawal Adesewa,FEMALE,1995-11-08,Education,Adult Education,B.ED. (ADULT EDUCATION),UTME,9cyqVFXwbdO31,graduated,31,41
241364,Victoria Olutunji Oluwapelumi,FEMALE,1995-11-09,Arts,European Studies,B.A. (FRENCH),DE,0xX0kaIHn6xt,terminated,14,17
243294,Precious Odesanya Eniola,FEMALE,1995-11-10,Science,Botany,B.SC. (BOTANY),UTME,K5T2eg9FnU7i,graduated,47,81
243262,Praise Olutunmise Oluwatemilorun,FEMALE,1995-11-11,Education,Early Childhood and Educational Foundations,B.ED(Early Childhood Education),DE,hi0ZcNbIHLuw,terminated,73,53
242470,Kaosar Akera Praise,FEMALE,1995-11-12,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),UTME,URTV3Vb2AiH34,graduated,32,54
241817,Adeola Adekojo Elizabeth,FEMALE,1995-11-13,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,p02k9lM76YY39,terminated,27,32
243012,Grace Emmanuel Tope,FEMALE,1995-11-14,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,VJjHYzJt1tvv,graduated,38,72
235152,Blossom Egwe Ubege,FEMALE,1995-11-15,Basic Medical Sciences,BioMedical Laboratory Science,B. (MLS),DE,oz0oQif8Cidr,terminated,22,30
236665,David Rotimi Adedapo,MALE,1995-11-16,Science,Zoology,B.SC. (ZOOLOGY),UTME,LrkmjexJA38S,graduated,56,91
241840,Bazeet Ajadi Ayomikun,MALE,1995-11-17,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,7GslvP49GecU,terminated,27,32
236598,Oluwasemilogo Ayinla Isaac,MALE,1995-11-18,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,XCaE6POKcPkC,graduated,49,84
241120,Olajumoke Ogundare Victoria,FEMALE,1995-11-19,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),DE,vdiWGtL3sM5P,terminated,79,
241245,Bukola Oniya Rachael,FEMALE,1995-11-20,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),UTME,ko0zc8mu6lLf,graduated,12,15
229102,Zainab Alabi Kanyinsola,FEMALE,1995-11-21,Pharmacy,Pharmacy,B.PHARM (PHARMACY),DE,hS5gmtQeQ1oT,terminated,38,72
242450,RACHEAL IBIALE GIFT,FEMALE,1995-11-22,Education,Early Childhood and Educational Foundations,B.ED(Early Childhood Education),UTME,EEAT8I5anRt38,graduated,73,53
234658,Ozioma Onuoha Agnes,FEMALE,1995-11-23,Agriculture,Crop and Horticultural Sciences,B.Sc(Crop and Horticultural Sciences),DE,KJvziSbE008P,terminated,91,111
238123,Hammed Muritala Abidemi,MALE,1995-11-24,Law,Law,L.L.B. LAW,UTME,9FBOQRxBDymC,graduated,37,71
237890,Oluwaferanmi Olalere Marvellous,MALE,1995-11-25,Technology,Agricultural and Environmental Engineering,B.SC. (AGRIC. ENGINEERING),DE,GCtPyLIAdlZl,terminated,57,92
241163,Ridwan Bakare Olamide,MALE,1995-11-26,Arts,Classical Studies,B.A. CLASSICS (combined),UTME,b3ILXIlrocEb,graduated,21,13
230183,Charity Olufokunbi Oluwatoyin,FEMALE,1995-11-27,Education,Special Education,B.ED. (SPECIAL EDUCATION),DE,PSj0zbxooihY,terminated,36,63
241129,Toluwalase Olaniyi Victoria,FEMALE,1995-11-28,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),UTME,3IdqwRpezLHj,graduated,79,
228790,OLUWATOYOSI SOLANKE KEMISOLA,FEMALE,1995-11-29,Arts,European Studies,B.A. (FRENCH),DE,e3MDlJiYMu5e,terminated,14,17
236866,Abisola Ezekiel Fadekemi,FEMALE,1995-11-30,Technology,Industrial and Production Engineering,B.SC. (INDUSTRIAL ENGINEERING),UTME,S1BsEsgm62FU,graduated,61,96
231812,Chidinma Sunday Precious,FEMALE,1995-12-01,The Social Sciences,Political Science,B.SC. (POLITICAL SCIENCE),DE,V1g9BJcHi3ll,terminated,65,101
207799,Olamide Bello Omolara,FEMALE,1995-12-02,Law,Law,L.L.B. LAW,UTME,pKyORMJ12wz31,graduated,37,71
223064,Ebube Odinaka Paul,MALE,1995-12-03,Technology,Electrical and Electronics Engineering,B.SC. (ELECT/ELECT ENGINEERING),DE,heiGNtaD4HZR,terminated,59,94
214377,Boluwatife Balogun Janet,FEMALE,1995-12-04,Law,Law,L.L.B. LAW,UTME,shGZKCghAWIi,graduated,37,71
214386,Florish Evans-emmanuel Toluwani,FEMALE,1995-12-05,Law,Law,L.L.B. LAW,DE,2u9vWlN0ABQI,terminated,37,71
214352,Joshua Ajadi Mosinmiloluwa,MALE,1995-12-06,Law,Law,L.L.B. LAW,UTME,AfcA2cbV2h1R,graduated,37,71
221808,Iyanuloluwa Adewale Jachin,MALE,1995-12-07,Law,Law,L.L.B. LAW,DE,BgPUYGUmqJLx,terminated,37,71
243832,Damilare Ogunfeitimi Bamidele,MALE,1995-12-08,Technology,Agricultural and Environmental Engineering,B.SC. (AGRIC. ENGINEERING),UTME,FcU3zZN5OI7B,graduated,57,92
241611,Mercy Fasalojo Yoyinsola,FEMALE,1995-12-09,Arts,Theatre Arts,B.A. (THEATRE ARTS),DE,yTWb8OpBZGpA,terminated,20,28
221521,Olaitan Akano Alice,FEMALE,1995-12-10,Education,Counselling and Human Development Studies,B.ED. (Counselling and Human Development Studies),UTME,rp0N2pYG41rH,graduated,33,55
235079,Marvelous Olatunbosun Ilerioluwa,FEMALE,1995-12-11,Dentistry,Dental Surgery,B.D.S. (Clinicals),DE,Za334f1qc1FD,terminated,28,38
244404,Testimony Odugbesan Oluwanifemi,FEMALE,1995-12-12,The Social Sciences,Sociology,B.SC. (SOCIOLOGY),UTME,qmfOWj2TMcXI,graduated,67,103
230442,Evelyn Ogundare Uyilewa,FEMALE,1995-12-13,Pharmacy,Pharmacy,B.PHARM (PHARMACY),DE,t9AuP3VZEhxM,terminated,38,72
221851,AVWEROSUOGHENE ESOSUAKPO GREAT,MALE,1995-12-14,Law,Law,L.L.B. LAW,UTME,m0FzjnY51fSq,graduated,37,71
221923,Ozimede Sunny-Ekhalume Daniel,MALE,1995-12-15,Law,Law,L.L.B. LAW,DE,Z14v3uJJevJY,terminated,37,71
214360,Kolade Akinrujomu Kelvin,MALE,1995-12-16,Law,Law,L.L.B. LAW,UTME,OL1oWw6aiSKh,graduated,37,71
212834,Kathryn Akinpelu Farayola,FEMALE,1995-12-17,Law,Law,L.L.B. LAW,DE,RfAhqiwYN1LU,terminated,37,71
214383,Havilah Collins-Inya Sopuruchuckwu,FEMALE,1995-12-18,Law,Law,L.L.B. LAW,UTME,KK39hcTOkfG39,graduated,37,71
234701,Benjamin Omitogun Ayodeji,MALE,1995-12-19,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,MDszpkKqnkPL,terminated,27,32
235502,BOLUWATIFE AJAYI OPEYEMI,FEMALE,1995-12-20,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),UTME,1wovGMYvHCmQ,graduated,32,54
220945,Oluwatobiloba Obembe Anuoluwapo,FEMALE,1995-12-21,Clinical Sciences,Nursing,B.N.Sc. (Nursing),DE,JGwMl7s2vuqZ,terminated,25,34
238229,FOLASADE AJAYI ,FEMALE,1995-12-22,Education,Special Education,B.ED. (SPECIAL EDUCATION),UTME,l4O0dLinc1Op,graduated,36,63
237455,ESTHER ABIA JOSIAH,FEMALE,1995-12-23,Education,Early Childhood and Educational Foundations,B.ED(Early Childhood Education),DE,JAbQPsx26i9g,terminated,73,53
234978,Adebimpe Adedayo Dorcas,FEMALE,1995-12-24,Arts,Theatre Arts,B.A. (THEATRE ARTS),UTME,Bvbal71CBOAC,graduated,20,28
235416,Bolanle Akinleye Christianah,FEMALE,1995-12-25,Economics and Management Sciences,Economics,B.SC. (ECONOMICS),DE,sRpY3Z4mn7NO,terminated,29,40
214441,Kofoworola Oloyede Grace,FEMALE,1995-12-26,Law,Law,L.L.B. LAW,UTME,3pkU8DM9GEph,graduated,37,71
241369,Rafiat Oyebola Aduke,FEMALE,1995-12-27,Arts,European Studies,B.A. (FRENCH),DE,ie9wVH6GKnWW,terminated,14,17
232000,Titobiloluwa Bajomo Shalom,MALE,1995-12-28,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,66v8zcCeDVXh,graduated,68,104
235739,Kabirat Ojo Olamide,FEMALE,1995-12-29,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),DE,CdzAmStwWoS33,terminated,32,54
243777,Ayomikun Fadare Sarah,FEMALE,1995-12-30,Science,Zoology,B.SC. (ZOOLOGY),UTME,BVI9QuHvBV2V,graduated,56,91
228456,Oluwatofunmi Alabi Esther,FEMALE,1995-12-31,Agriculture,Crop Protection and Environmental Biology,B.Sc. (Crop Protection and Environmental Biology),DE,hsYDmqNK6sPu,terminated,7,6
221884,Adeoluwa Oladejo Praise,MALE,1996-01-01,Law,Law,L.L.B. LAW,UTME,Ns74xcIf6nmq,graduated,37,71
214385,Joan Eriki Ugunushe,FEMALE,1996-01-02,Law,Law,L.L.B. LAW,DE,SnMzv8PZyBKe,terminated,37,71
238162,Rofeeh Abudullahi Ajibola,MALE,1996-01-03,Education,Counselling and Human Development Studies,B.ED. (Counselling and Human Development Studies),UTME,9nWs3AAR236W,graduated,33,55
207612,Toluwalase Soneye Oluwatimileh,FEMALE,1996-01-04,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),DE,gSVpKebX9Abi,terminated,68,104
228867,Funmilayo Shodunke Elizabeth,FEMALE,1996-01-05,Arts,History,B.A. (HISTORY),UTME,n78UYoKKd06W,graduated,15,22
241372,Deborah Sopein Odunayo,FEMALE,1996-01-06,Arts,European Studies,B.A. (FRENCH),DE,HIV0rJSJ9YTb,terminated,14,17
220057,Cherish Okwuonu Bankole,MALE,1996-01-07,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),UTME,aUX2BabKvPD37,graduated,79,
235588,Victoria Adelu Omolara,FEMALE,1996-01-08,Education,Arts and Social Sciences Education,B.ED (Geography),DE,Es7dvvIvM25a,terminated,71,48
221773,Tiwalade Ogunremi Winner,FEMALE,1996-01-09,Environmental Design and Management,Estate Management,B.Sc. (Estate Management),UTME,ijfudcNGCMKI,graduated,90,69
241349,Chantel Kpoviessi ,FEMALE,1996-01-10,Arts,European Studies,B.A. (FRENCH),DE,hbG5Us4Z7Ys40,terminated,14,17
235634,Hannah Adeniji Boluwatife,FEMALE,1996-01-11,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,v0Cy2e3WrSyy,graduated,71,48
231186,Ayomide Abodunrin Victor,MALE,1996-01-12,Science,Statistics,B.SC. (STATISTICS),DE,bPhQs8q9tWeL,terminated,55,90
229694,Blessing Ajibola Eniola,FEMALE,1996-01-13,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,2YEMfBJZcZAA,graduated,71,48
241184,Eniola Oyeleye Omojadesola,FEMALE,1996-01-14,Arts,Classical Studies,B.A. CLASSICS (combined),DE,UGReFfhcoaD39,terminated,21,13
242286,Temitope Adekanmi Jonathan,MALE,1996-01-15,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,1jL0AXYSxN3n,graduated,71,48
237795,Treasure Oni Oyinkansola,FEMALE,1996-01-16,Education,Adult Education,B.ED. (ADULT EDUCATION),DE,MrfvWCBVOa66,terminated,31,41
237902,Hilltop Roberts Eyimofe,MALE,1996-01-17,Technology,Electrical and Electronics Engineering,B.SC. (ELECT/ELECT ENGINEERING),UTME,D4QGziuiPl0h,graduated,59,94
228616,Opeyemi Ogunmodede Elizabeth,FEMALE,1996-01-18,Arts,Classical Studies,B.A. CLASSICS (combined),DE,cJnW74Jk9EQb,terminated,21,13
234604,Sofia Yusuf Adedoyin,FEMALE,1996-01-19,Agriculture,Agricultural Economics,B.Sc. (Agricultural Economics),UTME,DVQx0F5WKdg34,graduated,1,1
220298,Beloved Delly Victor,MALE,1996-01-20,Arts,History,B.A. (HISTORY),DE,TD4xrKljJf113,terminated,15,22
243718,Muhammad Are Adetunji,MALE,1996-01-21,Science,Statistics,B.SC. (STATISTICS),UTME,XBZayB1fjOt36,graduated,55,90
236900,Oloruntoba Abiodun Victor,MALE,1996-01-22,Technology,Mechanical Engineering,B.SC. (MECHANICAL ENGINEERING),DE,7AiS8e0Z3Biz,terminated,62,97
237312,Jesuloluwa Olumide Peniels,FEMALE,1996-01-23,Arts,Classical Studies,B.A. CLASSICS (combined),UTME,VxOfzsE81302,graduated,21,13
234771,Basit Akande Olayinka,MALE,1996-01-24,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,EpkyVpN6vYxt,terminated,12,15
231623,David Nssien Oluwatise,MALE,1996-01-25,Technology,Mechanical Engineering,B.SC. (MECHANICAL ENGINEERING),UTME,dBgR9rMw9tWj,graduated,62,97
243178,Aishat Sakariyah Ololade,FEMALE,1996-01-26,Public Health,Human Nutrition and Dietetics,B.SC. (HUMAN NUTRITION),DE,S0ASQHFWFNoI,terminated,40,74
230847,Priscilla Ajayi Adedamola,FEMALE,1996-01-27,Science,Chemistry,B.SC. (CHEMISTRY),UTME,BBXhvFCC6WON,graduated,48,82
241688_old_21420,Matilda Okurame Eseoghene,FEMALE,1996-01-28,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),DE,LMrVMROchg5c,terminated,23,29
244185,Favour Oluwasina Taiwo,MALE,1996-01-29,Technology,Petroleum Engineering,B.SC. (PETROLEUM ENGINEERING),UTME,PJY7bB7ebl4v,graduated,63,98
243502,Aisha Akande Adewumi,FEMALE,1996-01-30,Science,Geology,B.SC. (GEOLOGY),DE,8whU14Jtstlx,terminated,51,86
231414,Joseph Alikah Ehiagwina,MALE,1996-01-31,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,4oGqduV2htmK,graduated,49,84
221468,Lauretta Akande Adesewa,FEMALE,1996-02-01,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),DE,aCLB5EOlOP102,terminated,32,54
228864,Okiki Owobu Osemudiame,FEMALE,1996-02-02,Arts,History,B.A. (HISTORY),UTME,ybHwNmoAKCmf,graduated,15,22
242296,Ifejesu Aderibigbe Mercy,FEMALE,1996-02-03,Education,Arts and Social Sciences Education,B.ED (Geography),DE,N9tRoXwGZ1mA,terminated,71,48
214340,PRECIOUS ADEROUNMU OLUWAFERANMI,FEMALE,1996-02-04,Law,Law,L.L.B. LAW,UTME,GAZGYHSKzw1q,graduated,37,71
228719,Halimah Ajibade Ibiyemi,FEMALE,1996-02-05,Arts,English,B.A. (ENGLISH),DE,Izp5hlKwuzFb,terminated,13,16
243050,Maryam Omokanye Olatayo,FEMALE,1996-02-06,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,lb4Fb88VqzxW,graduated,38,72
241219,Abigail Jesubiyi Ifeoluwa,FEMALE,1996-02-07,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,jYYS1aWhfXqg,terminated,12,15
214471,WINNER TIDINGS AWAYINOLUWA,FEMALE,1996-02-08,Law,Law,L.L.B. LAW,UTME,qNUOoWCgTz8G,graduated,37,71
235330,Blessing Owojori Inioluwa,FEMALE,1996-02-09,Clinical Sciences,Nursing,B.N.Sc. (Nursing),DE,U8ucs9G44IbU,terminated,25,34
214398,Omolola Ikuemonisan Elizabeth,FEMALE,1996-02-10,Law,Law,L.L.B. LAW,UTME,iJuIe93y2e2l,graduated,37,71
231273,Oluwagbotemi Showande Joshua,MALE,1996-02-11,Science,Zoology,B.SC. (ZOOLOGY),DE,1rXb9B5HubtE,terminated,56,91
243435,Happiness Adu Msaanyol,FEMALE,1996-02-12,Education,Science and Technology Education,Science and Technology Education,UTME,H6Id9i2SLb2r,graduated,72,126
231676,Silas Eteng Stephen,MALE,1996-02-13,Technology,Petroleum Engineering,B.SC. (PETROLEUM ENGINEERING),DE,lKkB66OTlaFm,terminated,63,98
243993,Abdulquadri Ayinla Olushola,MALE,1996-02-14,Technology,Food Technology,B.SC. (FOOD TECHNOLOGY),UTME,MYG79jOTu1AQ,graduated,60,95
241389,Yusuff Azeez Opeyemi,MALE,1996-02-15,Arts,History,B.A. (HISTORY),DE,3GWK4yIPJtAw,terminated,15,22
241957,Grace Sodipo Aderinsola,FEMALE,1996-02-16,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,9cyqVFXwbdO32,graduated,27,32
241831,Jolamade Adetoro Temitayo,FEMALE,1996-02-17,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,0xX0kaIHn6xt,terminated,27,32
237757,Kanyinsola Oni Omofolakemi,FEMALE,1996-02-18,Public Health,Human Nutrition and Dietetics,B.SC. (HUMAN NUTRITION),UTME,K5T2eg9FnU7i,graduated,40,74
243098,Elizabeth Olasunkanmi Mosunmola,FEMALE,1996-02-19,Public Health,Environmental Health Science,B.EHS,DE,hi0ZcNbIHLuw,terminated,39,73
231274,Joan-Peace Unabor Osemudiame,FEMALE,1996-02-20,Science,Zoology,B.SC. (ZOOLOGY),UTME,URTV3Vb2AiH35,graduated,56,91
223044,Jennifer Aladesanwa Olufunke,FEMALE,1996-02-21,Technology,Electrical and Electronics Engineering,B.SC. (ELECT/ELECT ENGINEERING),DE,p02k9lM76YY40,terminated,59,94
243051,Victor Omolewu Olaniyi,MALE,1996-02-22,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,VJjHYzJt1tvv,graduated,38,72
